Date,Region,Store,Units.Sold,Average.Retail.Price,Sales.Rep,Endcap,Demo,Demo1.3,Demo4.5,Natural,Fitness
5/4/2010,FL,Plantation,201.314071,4.39,0,0,0,0,0,2,5
5/11/2010,FL,Plantation,132.2982835,4.39,0,0,0,0,0,2,5
5/18/2010,FL,Plantation,165.5682952,4.012727273,0,0,0,0,0,2,5
5/25/2010,FL,Plantation,191.6983037,3.809230769,0,0,0,0,0,2,5
6/1/2010,FL,Plantation,182.7393891,4.146666667,0,0,0,0,0,2,5
6/8/2010,FL,Plantation,209.0979724,4.35875,0,0,0,0,0,2,5
6/15/2010,FL,Plantation,239.341231,4.35875,0,0,0,0,0,2,5
6/22/2010,FL,Plantation,137.8719007,4.116666667,0,0,0,0,0,2,5
6/29/2010,FL,Plantation,238.402812,4.336153846,0,0,0,0,0,2,5
7/6/2010,FL,Plantation,237.2250632,4.093076923,0,0,0,0,0,2,5
7/13/2010,FL,Plantation,111.4465412,4.093076923,0,0,0,0,0,2,5
5/4/2010,FL,Sarasota,128.6919114,4.39,0,0,0,0,0,1,3
5/11/2010,FL,Sarasota,281.9486279,4.39,0,0,0,0,0,1,3
5/18/2010,FL,Sarasota,197.5347911,4.145,0,0,0,0,0,1,3
5/25/2010,FL,Sarasota,265.4786215,4.216666667,0,1,0,0,0,1,3
6/1/2010,FL,Sarasota,230.4895378,3.957857143,0,1,0,0,0,1,3
6/8/2010,FL,Sarasota,119.2286587,4.116666667,0,1,0,0,0,1,3
6/15/2010,FL,Sarasota,172.0514559,4.218571429,0,1,0,0,0,1,3
6/22/2010,FL,Sarasota,189.2058763,4.597142857,0,1,0,0,0,1,3
6/29/2010,FL,Sarasota,222.5385612,4.104285714,0,1,0,0,0,1,3
7/6/2010,FL,Sarasota,115.9013064,3.907857143,0,0,0,0,0,1,3
7/13/2010,FL,Sarasota,177.0989664,3.994,0,0,0,0,0,1,3
5/4/2010,MA,Annapolis,155.8729504,3.904285714,0,0,0,0,0,1,1
5/11/2010,MA,Annapolis,193.510218,3.54,0,0,0,0,0,1,1
5/18/2010,MA,Annapolis,309.4946708,3.480909091,0,0,0,0,0,1,1
5/25/2010,MA,Annapolis,254.9288529,3.598333333,0,0,0,0,0,1,1
6/1/2010,MA,Annapolis,195.3083987,3.480909091,0,0,0,0,0,1,1
6/8/2010,MA,Annapolis,267.9387426,4.056666667,0,0,1,0,0,1,1
6/15/2010,MA,Annapolis,247.1300963,4.056666667,0,0,0,1,0,1,1
6/22/2010,MA,Annapolis,299.341685,3.714545455,0,0,0,1,0,1,1
6/29/2010,MA,Annapolis,265.7215291,4.04,0,0,0,1,0,1,1
7/6/2010,MA,Annapolis,259.0427795,3.711666667,0,0,0,0,1,1,1
7/13/2010,MA,Annapolis,280.6576747,3.711666667,0,0,0,0,1,1,1
5/4/2010,MA,Bethesda,138.2312259,3.94,0,0,0,0,0,3,3
5/11/2010,MA,Bethesda,263.2388666,3.523333333,0,0,0,0,0,3,3
5/18/2010,MA,Bethesda,119.9619815,3.547142857,0,0,0,0,0,3,3
5/25/2010,MA,Bethesda,212.3619918,3.44,0,0,0,0,0,3,3
6/1/2010,MA,Bethesda,167.0893707,3.547142857,0,0,0,0,0,3,3
6/8/2010,MA,Bethesda,293.5218341,3.523333333,0,1,1,0,0,3,3
6/15/2010,MA,Bethesda,207.8206997,3.6275,0,1,0,1,0,3,3
6/22/2010,MA,Bethesda,273.7082565,3.6275,0,1,0,1,0,3,3
6/29/2010,MA,Bethesda,252.2503762,3.523333333,0,1,0,1,0,3,3
7/6/2010,MA,Bethesda,299.6356855,3.19625,0,1,0,0,1,3,3
7/13/2010,MA,Bethesda,305.5678494,3.19625,0,1,0,0,1,3,3
5/4/2010,MA,Cedar Center,170.7025241,3.904285714,0,0,0,0,0,2,2
5/11/2010,MA,Cedar Center,115.6879978,3.904285714,0,0,0,0,0,2,2
5/18/2010,MA,Cedar Center,162.4056889,3.618571429,0,0,0,0,0,2,2
5/25/2010,MA,Cedar Center,257.487773,3.7775,0,0,0,0,0,2,2
6/1/2010,MA,Cedar Center,248.6906561,3.7775,0,0,0,0,0,2,2
6/8/2010,MA,Cedar Center,151.293412,3.7525,0,0,0,0,0,2,2
6/15/2010,MA,Cedar Center,155.605048,3.944444444,0,0,0,0,0,2,2
6/22/2010,MA,Cedar Center,110.5601987,3.856666667,0,0,0,0,0,2,2
6/29/2010,MA,Cedar Center,233.259203,3.967777778,0,0,0,0,0,2,2
7/6/2010,MA,Cedar Center,228.3250415,3.473333333,0,0,0,0,0,2,2
7/13/2010,MA,Cedar Center,221.7910534,3.473333333,0,0,0,0,0,2,2
5/4/2010,MA,Columbus,326.9644042,4.118571429,0,0,0,0,1,0,4
5/11/2010,MA,Columbus,172.1360212,4.1275,0,0,0,0,1,0,4
5/18/2010,MA,Columbus,209.2989875,3.618571429,0,0,0,0,0,0,4
5/25/2010,MA,Columbus,158.7019897,3.75625,0,0,0,0,0,0,4
6/1/2010,MA,Columbus,203.4832256,3.7775,0,0,0,0,0,0,4
6/8/2010,MA,Columbus,183.0966617,3.634444444,0,0,0,0,0,0,4
6/15/2010,MA,Columbus,162.3953116,3.7525,0,0,0,0,0,0,4
6/22/2010,MA,Columbus,372.1667482,3.735454545,0,0,1,0,0,0,4
6/29/2010,MA,Columbus,389.7593543,3.735454545,0,0,0,1,0,0,4
7/6/2010,MA,Columbus,302.6825591,3.495,0,0,0,1,0,0,4
7/13/2010,MA,Columbus,301.8969483,3.495,0,0,0,1,0,0,4
5/4/2010,MA,Fair Lakes,137.1207784,3.904285714,0,0,0,0,0,3,1
5/11/2010,MA,Fair Lakes,184.9234012,3.54,0,0,0,0,0,3,1
5/18/2010,MA,Fair Lakes,169.8355735,3.34,0,0,0,0,0,3,1
5/25/2010,MA,Fair Lakes,219.3519107,3.34,0,0,0,0,0,3,1
6/1/2010,MA,Fair Lakes,148.6403703,3.34,0,0,0,0,0,3,1
6/8/2010,MA,Fair Lakes,292.9061943,3.54,0,0,0,0,0,3,1
6/15/2010,MA,Fair Lakes,222.2763072,3.54,0,0,0,0,0,3,1
6/22/2010,MA,Fair Lakes,148.1474343,3.634444444,0,0,0,0,0,3,1
6/29/2010,MA,Fair Lakes,270.1418703,3.7525,0,0,0,0,0,3,1
7/6/2010,MA,Fair Lakes,194.1791234,3.251111111,0,0,0,0,0,3,1
7/13/2010,MA,Fair Lakes,170.5376793,3.126,0,0,0,0,0,3,1
5/4/2010,MA,Georgetown,171.5658657,3.618571429,0,0,0,0,0,2,0
5/11/2010,MA,Georgetown,227.6560624,3.618571429,0,0,0,0,0,2,0
5/18/2010,MA,Georgetown,186.2484725,3.34,0,0,0,0,0,2,0
5/25/2010,MA,Georgetown,235.9499676,3.356666667,0,0,0,0,0,2,0
6/1/2010,MA,Georgetown,193.8960576,3.34,0,0,0,0,0,2,0
6/8/2010,MA,Georgetown,293.9821208,3.54,0,0,1,0,0,2,0
6/15/2010,MA,Georgetown,288.0968741,3.54,0,0,0,1,0,2,0
6/22/2010,MA,Georgetown,220.3452306,3.523333333,0,0,0,1,0,2,0
6/29/2010,MA,Georgetown,309.7761047,3.634444444,0,0,0,1,0,2,0
7/6/2010,MA,Georgetown,252.8236582,3.126,0,0,0,0,1,2,0
7/13/2010,MA,Georgetown,274.3320821,3.19625,0,0,0,0,1,2,0
5/4/2010,MA,Jenkintown,221.1793091,3.904285714,0,0,0,0,0,1,4
5/11/2010,MA,Jenkintown,213.0256413,3.904285714,0,0,0,0,0,1,4
5/18/2010,MA,Jenkintown,239.8165698,3.618571429,0,0,0,0,0,1,4
5/25/2010,MA,Jenkintown,230.5775988,3.618571429,0,0,0,0,0,1,4
6/1/2010,MA,Jenkintown,192.0788618,3.618571429,0,0,0,0,0,1,4
6/8/2010,MA,Jenkintown,241.4148546,3.904285714,0,0,0,0,0,1,4
6/15/2010,MA,Jenkintown,129.923895,3.904285714,0,0,0,0,0,1,4
6/22/2010,MA,Jenkintown,186.5729841,3.54,0,0,0,0,0,1,4
6/29/2010,MA,Jenkintown,349.8180217,3.54,0,0,1,0,0,1,4
7/6/2010,MA,Jenkintown,285.2934539,3.126,0,0,0,1,0,1,4
7/13/2010,MA,Jenkintown,272.7344725,3.251111111,0,0,0,1,0,1,4
5/4/2010,MA,Kentlands,133.1673841,3.904285714,0,0,0,0,0,3,0
5/11/2010,MA,Kentlands,228.0906109,3.54,0,0,0,0,0,3,0
5/18/2010,MA,Kentlands,169.6714098,3.34,0,0,0,0,0,3,0
5/25/2010,MA,Kentlands,182.0003362,3.5025,0,0,0,0,0,3,0
6/1/2010,MA,Kentlands,249.755524,3.34,0,0,0,0,0,3,0
6/8/2010,MA,Kentlands,200.2779942,3.54,0,0,0,0,0,3,0
6/15/2010,MA,Kentlands,203.4750372,3.54,0,0,1,0,0,3,0
6/22/2010,MA,Kentlands,344.8022983,3.54,0,0,0,1,0,3,0
6/29/2010,MA,Kentlands,266.0185337,3.634444444,0,0,0,1,0,3,0
7/6/2010,MA,Kentlands,299.9055058,3.126,0,0,0,1,0,3,0
7/13/2010,MA,Kentlands,332.742984,3.063333333,0,0,0,0,1,3,0
5/4/2010,MA,Louisville,245.7950387,3.967777778,0,0,0,0,0,4,2
5/11/2010,MA,Louisville,215.6461187,4.056666667,0,0,0,0,0,4,2
5/18/2010,MA,Louisville,138.306791,3.598333333,0,0,0,0,0,4,2
5/25/2010,MA,Louisville,201.374155,3.598333333,0,0,0,0,0,4,2
6/1/2010,MA,Louisville,256.9859114,3.598333333,0,0,0,0,0,4,2
6/8/2010,MA,Louisville,188.1043739,4.056666667,0,0,0,0,0,4,2
6/15/2010,MA,Louisville,124.3898508,4.056666667,0,0,0,0,0,4,2
6/22/2010,MA,Louisville,156.1740682,3.735454545,0,0,0,0,0,4,2
6/29/2010,MA,Louisville,288.232609,4.056666667,0,0,0,0,0,4,2
7/6/2010,MA,Louisville,148.2659997,3.711666667,0,0,0,0,0,4,2
7/13/2010,MA,Louisville,142.4574951,3.711666667,0,0,0,0,0,4,2
5/4/2010,MA,Marlton,257.2802893,3.761428571,0,0,0,0,0,3,0
5/11/2010,MA,Marlton,164.2759468,3.523333333,0,0,0,0,0,3,0
5/18/2010,MA,Marlton,80.52511823,3.356666667,0,0,0,0,0,3,0
5/25/2010,MA,Marlton,271.6577576,3.34,0,0,0,0,0,3,0
6/1/2010,MA,Marlton,208.2902564,3.44,0,0,0,0,0,3,0
6/8/2010,MA,Marlton,332.2814549,3.511111111,0,0,1,0,0,3,0
6/15/2010,MA,Marlton,314.4378887,3.523333333,0,0,0,1,0,3,0
6/22/2010,MA,Marlton,305.0942383,3.523333333,0,0,0,1,0,3,0
6/29/2010,MA,Marlton,224.2860161,3.523333333,0,0,0,1,0,3,0
7/6/2010,MA,Marlton,215.4760785,3.063333333,0,0,0,0,1,3,0
7/13/2010,MA,Marlton,322.6974828,3.063333333,0,0,0,0,1,3,0
5/4/2010,MA,Mount Washington,237.7160629,3.904285714,0,0,0,0,0,0,0
5/11/2010,MA,Mount Washington,149.3169476,3.904285714,0,0,0,0,0,0,0
5/18/2010,MA,Mount Washington,103.8960768,3.618571429,0,0,0,0,0,0,0
5/25/2010,MA,Mount Washington,141.2090064,3.618571429,0,0,0,0,0,0,0
6/1/2010,MA,Mount Washington,216.5325626,3.618571429,0,0,0,0,0,0,0
6/8/2010,MA,Mount Washington,352.4302634,3.904285714,0,0,1,0,0,0,0
6/15/2010,MA,Mount Washington,186.6678083,3.904285714,0,0,0,1,0,0,0
6/22/2010,MA,Mount Washington,290.7796031,3.904285714,0,0,0,1,0,0,0
6/29/2010,MA,Mount Washington,273.3437135,3.904285714,0,0,0,1,0,0,0
7/6/2010,MA,Mount Washington,299.3055482,3.608571429,0,0,0,0,1,0,0
7/13/2010,MA,Mount Washington,249.2742482,3.608571429,0,0,0,0,1,0,0
5/4/2010,MA,Old Town,113.5107312,3.904285714,0,0,0,0,0,1,4
5/11/2010,MA,Old Town,267.53139,3.54,0,0,0,0,0,1,4
5/18/2010,MA,Old Town,175.8285539,3.34,0,0,0,0,0,1,4
5/25/2010,MA,Old Town,235.5675667,3.412222222,0,0,0,0,0,1,4
6/1/2010,MA,Old Town,151.3372704,3.34,0,0,0,0,0,1,4
6/8/2010,MA,Old Town,211.4232455,3.634444444,0,0,0,0,0,1,4
6/15/2010,MA,Old Town,272.302038,3.54,0,0,0,0,0,1,4
6/22/2010,MA,Old Town,163.0252892,3.54,0,0,0,0,0,1,4
6/29/2010,MA,Old Town,170.9624809,3.54,0,0,0,0,0,1,4
7/6/2010,MA,Old Town,176.1516892,3.126,0,0,0,0,0,1,4
7/13/2010,MA,Old Town,145.6504316,3.126,0,0,0,0,0,1,4
5/4/2010,MA,P Street,136.5730846,4.1275,0,0,0,0,0,1,4
5/11/2010,MA,P Street,274.9094905,3.54,0,0,0,0,0,1,4
5/18/2010,MA,P Street,201.6884472,3.598333333,0,0,0,0,0,1,4
5/25/2010,MA,P Street,173.8882742,3.598333333,0,0,0,0,0,1,4
6/1/2010,MA,P Street,253.9583351,3.598333333,0,0,0,0,0,1,4
6/8/2010,MA,P Street,236.7491477,4.056666667,0,0,0,0,0,1,4
6/15/2010,MA,P Street,269.8142453,4.056666667,0,0,0,0,0,1,4
6/22/2010,MA,P Street,348.9255606,4.056666667,0,0,1,0,0,1,4
6/29/2010,MA,P Street,243.088111,4.056666667,0,0,0,1,0,1,4
7/6/2010,MA,P Street,273.5322525,3.711666667,0,0,0,1,0,1,4
7/13/2010,MA,P Street,286.3147159,3.711666667,0,0,0,1,0,1,4
5/4/2010,MA,Philadelphia,156.6309986,3.904285714,0,0,0,0,0,4,2
5/11/2010,MA,Philadelphia,170.6444358,3.634444444,0,0,0,0,0,4,2
5/18/2010,MA,Philadelphia,186.3977398,3.34,0,0,0,0,0,4,2
5/25/2010,MA,Philadelphia,250.8764748,3.412222222,0,0,0,0,0,4,2
6/1/2010,MA,Philadelphia,199.6892794,3.404285714,0,0,0,0,0,4,2
6/8/2010,MA,Philadelphia,148.6349336,3.904285714,0,0,0,0,0,4,2
6/15/2010,MA,Philadelphia,320.9399014,3.904285714,0,0,0,0,0,4,2
6/22/2010,MA,Philadelphia,187.7274918,3.904285714,0,0,0,0,0,4,2
6/29/2010,MA,Philadelphia,235.1267258,3.904285714,0,0,0,0,0,4,2
7/6/2010,MA,Philadelphia,215.6434901,3.608571429,0,0,0,0,0,4,2
7/13/2010,MA,Philadelphia,215.0260295,3.608571429,0,0,0,0,0,4,2
5/4/2010,MA,Princeton,163.5788369,4.137142857,0,0,0,0,0,0,3
5/11/2010,MA,Princeton,240.1428387,3.74,0,0,0,0,0,0,3
5/18/2010,MA,Princeton,173.9643557,3.656666667,0,0,0,0,0,0,3
5/25/2010,MA,Princeton,208.7259185,3.34,0,0,0,0,0,0,3
6/1/2010,MA,Princeton,241.9129896,3.480909091,0,0,0,0,0,0,3
6/8/2010,MA,Princeton,199.3725547,3.735454545,0,0,0,0,0,0,3
6/15/2010,MA,Princeton,128.1594283,3.735454545,0,0,0,0,0,0,3
6/22/2010,MA,Princeton,294.9615773,3.735454545,0,0,1,0,0,0,3
6/29/2010,MA,Princeton,174.5903008,3.829,0,0,0,1,0,0,3
7/6/2010,MA,Princeton,336.4734456,3.359090909,0,0,0,1,0,0,3
7/13/2010,MA,Princeton,307.9399779,3.359090909,0,0,0,1,0,0,3
5/4/2010,MA,Rockville,171.965814,3.904285714,0,0,0,0,0,1,4
5/11/2010,MA,Rockville,254.4979563,3.904285714,0,0,0,0,0,1,4
5/18/2010,MA,Rockville,169.6036559,3.34,0,0,0,0,0,1,4
5/25/2010,MA,Rockville,128.2362601,3.34,0,0,0,0,0,1,4
6/1/2010,MA,Rockville,220.5186312,3.34,0,0,0,0,0,1,4
6/8/2010,MA,Rockville,262.8915495,3.54,0,0,0,0,0,1,4
6/15/2010,MA,Rockville,309.2205361,3.54,0,0,0,0,0,1,4
6/22/2010,MA,Rockville,243.5738441,3.54,0,0,1,0,0,1,4
6/29/2010,MA,Rockville,234.5343048,3.54,0,0,0,1,0,1,4
7/6/2010,MA,Rockville,323.5478932,3.126,0,0,0,1,0,1,4
7/13/2010,MA,Rockville,298.3900808,3.126,0,0,0,1,0,1,4
5/4/2010,MA,Short Pump,202.6898971,3.904285714,0,0,0,0,0,0,1
5/11/2010,MA,Short Pump,277.1521004,3.904285714,0,0,0,0,0,0,1
5/18/2010,MA,Short Pump,184.9413635,3.7775,0,0,0,0,0,0,1
5/25/2010,MA,Short Pump,269.4285447,3.618571429,0,0,0,0,0,0,1
6/1/2010,MA,Short Pump,226.9531454,3.5025,0,0,0,0,0,0,1
6/8/2010,MA,Short Pump,51.733293,3.967777778,0,0,0,0,0,0,1
6/15/2010,MA,Short Pump,215.3091665,3.7525,0,0,0,0,0,0,1
6/22/2010,MA,Short Pump,261.7205309,3.84,0,0,0,0,0,0,1
6/29/2010,MA,Short Pump,196.7738054,3.84,0,0,0,0,0,0,1
7/6/2010,MA,Short Pump,141.0001178,3.367142857,0,0,0,0,0,0,1
7/13/2010,MA,Short Pump,201.603222,3.661111111,0,0,0,0,0,0,1
5/4/2010,MA,Tysons,185.3763259,3.7525,0,0,0,0,0,0,5
5/11/2010,MA,Tysons,220.860644,3.54,0,0,0,0,0,0,5
5/18/2010,MA,Tysons,180.132464,3.34,0,0,0,0,0,0,5
5/25/2010,MA,Tysons,221.7446959,3.34,0,0,0,0,0,0,5
6/1/2010,MA,Tysons,196.8666825,3.412222222,0,0,0,0,0,0,5
6/8/2010,MA,Tysons,233.5011061,3.634444444,0,0,0,0,0,0,5
6/15/2010,MA,Tysons,312.2376234,3.7525,0,0,1,0,0,0,5
6/22/2010,MA,Tysons,257.853053,3.634444444,0,0,0,1,0,0,5
6/29/2010,MA,Tysons,276.0498738,4.056666667,0,0,0,1,0,0,5
7/6/2010,MA,Tysons,330.7167597,3.126,0,0,0,1,0,0,5
7/13/2010,MA,Tysons,320.6107173,3.531818182,0,0,0,0,1,0,5
5/4/2010,MA,Vienna,204.412955,3.565,0,0,0,0,0,1,4
5/11/2010,MA,Vienna,177.7028143,3.54,0,0,0,0,0,1,4
5/18/2010,MA,Vienna,98.09849848,3.34,0,0,0,0,0,1,4
5/25/2010,MA,Vienna,177.7613215,3.412222222,0,0,0,0,0,1,4
6/1/2010,MA,Vienna,213.8990938,3.34,0,0,0,0,0,1,4
6/8/2010,MA,Vienna,193.923992,3.634444444,0,0,0,0,0,1,4
6/15/2010,MA,Vienna,201.3526781,3.475714286,0,0,0,0,0,1,4
6/22/2010,MA,Vienna,195.1513437,3.54,0,0,0,0,0,1,4
6/29/2010,MA,Vienna,177.5904676,3.54,0,0,0,0,0,1,4
7/6/2010,MA,Vienna,173.6738297,3.126,0,0,0,0,0,1,4
7/13/2010,MA,Vienna,158.1196591,3.4075,0,0,0,0,0,1,4
5/4/2010,MW,Ann Arbor,171.0214757,4.19,1,0,0,0,0,2,3
5/11/2010,MW,Ann Arbor,213.9271823,4.69,1,0,0,0,0,2,3
5/18/2010,MW,Ann Arbor,303.141832,4.1525,1,0,0,0,0,2,3
5/25/2010,MW,Ann Arbor,234.5305787,4.301111111,1,0,0,0,0,2,3
6/1/2010,MW,Ann Arbor,269.0856797,3.671818182,1,0,0,0,0,2,3
6/8/2010,MW,Ann Arbor,300.5484223,4.062727273,1,0,0,0,0,2,3
6/15/2010,MW,Ann Arbor,288.1801844,4.39,1,0,1,0,0,2,3
6/22/2010,MW,Ann Arbor,396.249582,4.39,1,0,1,1,0,2,3
6/29/2010,MW,Ann Arbor,256.5501374,3.735454545,1,0,0,1,0,2,3
7/6/2010,MW,Ann Arbor,295.899004,3.910769231,1,0,0,1,0,2,3
7/13/2010,MW,Ann Arbor,456.4665898,4.111666667,1,0,0,1,1,2,3
5/4/2010,MW,Deerfield,309.3677136,4.612222222,1,0,0,0,0,3,3
5/11/2010,MW,Deerfield,350.665364,4.59,1,0,0,0,0,3,3
5/18/2010,MW,Deerfield,346.5922484,3.765,1,0,0,0,0,3,3
5/25/2010,MW,Deerfield,265.6510404,3.713076923,1,0,0,0,0,3,3
6/1/2010,MW,Deerfield,288.2923555,4.135454545,1,0,0,0,0,3,3
6/8/2010,MW,Deerfield,344.0580897,4.075714286,1,0,1,0,0,3,3
6/15/2010,MW,Deerfield,308.4614136,4.075714286,1,0,0,1,0,3,3
6/22/2010,MW,Deerfield,350.9047428,3.59,1,0,0,1,0,3,3
6/29/2010,MW,Deerfield,333.0656462,4.056666667,1,0,0,1,0,3,3
7/6/2010,MW,Deerfield,352.88013,3.373571429,1,0,0,0,1,3,3
7/13/2010,MW,Deerfield,348.1213702,4.114,1,0,0,0,1,3,3
5/4/2010,MW,Galleria,314.5617654,4.167777778,1,0,0,0,0,1,4
5/11/2010,MW,Galleria,197.9266282,4.167777778,1,0,0,0,0,1,4
5/18/2010,MW,Galleria,204.7918387,3.543846154,1,0,0,0,0,1,4
5/25/2010,MW,Galleria,181.4740558,3.64,1,0,0,0,0,1,4
6/1/2010,MW,Galleria,287.2427631,3.543846154,1,0,0,0,0,1,4
6/8/2010,MW,Galleria,112.2914222,3.774615385,1,0,0,0,0,1,4
6/15/2010,MW,Galleria,232.4018779,3.818571429,1,0,0,0,0,1,4
6/22/2010,MW,Galleria,227.4403156,3.818571429,1,0,0,0,0,1,4
6/29/2010,MW,Galleria,279.6623611,3.818571429,1,0,0,0,0,1,4
7/6/2010,MW,Galleria,253.473038,3.373571429,1,0,0,0,0,1,4
7/13/2010,MW,Galleria,231.8325686,3.373571429,1,0,0,0,0,1,4
5/4/2010,MW,Gold Coast,207.1220685,4.612222222,1,0,0,0,0,1,5
5/11/2010,MW,Gold Coast,191.0031173,4.612222222,1,0,0,0,0,1,5
